latitude	longitude	store_name	code	location	imei
16.0567	103.65309	Roi Et	TH	Asia/Bangkok	3590433799317661008
23.07492	88.28637	Pandua	IN	Asia/Kolkata	8630330696303481461
40.11583	67.84222	Jizzax	UZ	Asia/Samarkand	8630330696303481529
12.12278	-61.62498	Grenville	GD	America/Grenada	359043379931766023
48.49144	9.20427	Reutlingen	DE	Europe/Berlin	863033069630348883
-37.32167	-59.13316	Tandil	AR	America/Argentina/Buenos_Aires	8630330696303481164
9.57046	76.32756	Kalavoor	IN	Asia/Kolkata	3590433799317661032
21.01858	-101.2591	Guanajuato	MX	America/Mexico_City	3590433799317661578
4.92675	6.26764	Yenagoa	NG	Africa/Lagos	863033069630348065
54.03876	43.91385	Kovylkino	RU	Europe/Moscow	8630330696303481958
30.81383	75.16878	Moga	IN	Asia/Kolkata	3590433799317661842
37.95143	-91.77127	Rolla	US	America/Chicago	3590433799317662352
48.15659	28.28489	Soroca	MD	Europe/Chisinau	863033069630348586
-10.90889	-37.03861	Barra dos Coqueiros	BR	America/Maceio	8630330696303481032
49.738430	13.373637	Plzeň	CZ	Europe/Prague	8630330696303482204
53.38333	-0.76667	Gainsborough	GB	Europe/London	8630330696303482162
35.89972	14.51472	Valletta	MT	Europe/Malta	3590433799317662410
43.2907	5.4384	Marseille 11	FR	Europe/Paris	359043379931766023
41.1053	-7.32097	Custoias	PT	Europe/Lisbon	863033069630348313
-10.95817	-38.79084	Tucano	BR	America/Bahia	863033069630348800
-7.0981	109.3243	Randudongkal	ID	Asia/Jakarta	3590433799317661636
-10.33333	39.28333	Nyangao	TZ	Africa/Dar_es_Salaam	3590433799317661776
35.88264	-80.08199	Thomasville	US	America/New_York	863033069630348024
42	21.32778	Saraj	MK	Europe/Skopje	3590433799317661628
36.72544	3.55665	Thenia	DZ	Africa/Algiers	8630330696303481990
40.55851	17.80774	Mesagne	IT	Europe/Rome	8630330696303482394
34.14251	-118.25508	Glendale	US	America/Los_Angeles	8630330696303482360
40.60538	-73.75513	Far Rockaway	US	America/New_York	3590433799317662055
48	-4.1	Quimper	FR	Europe/Paris	3590433799317661297
40.63316	-74.13653	Port Richmond	US	America/New_York	359043379931766817
43.11667	1.6	Pamiers	FR	Europe/Paris	8630330696303481982
48.06919	11.37703	Gauting	DE	Europe/Berlin	863033069630348818
0.46005	34.11169	Busia	KE	Africa/Nairobi	3590433799317661057
20.88953	-156.47432	Kahului	US	Pacific/Honolulu	3590433799317662204
51.20219	7.36027	Radevormwald	DE	Europe/Berlin	3590433799317661222
7.62789	4.74161	Ilesa	NG	Africa/Lagos	3590433799317661792
34.56861	105.89333	Beidao	CN	Asia/Shanghai	3590433799317662089
33.03699	-117.29198	Encinitas	US	America/Los_Angeles	8630330696303481362
50.56149	4.69889	Gembloux	BE	Europe/Brussels	359043379931766486
36.75965	137.36215	Namerikawa	JP	Asia/Tokyo	3590433799317661594
24.05979	77.40858	Leteri	IN	Asia/Kolkata	863033069630348339
47.38093	-122.23484	Kent	US	America/Los_Angeles	863033069630348529
52.48173	-2.12139	Brierley Hill	GB	Europe/London	3590433799317661149
46.51872	86.00214	Hoxtolgay	CN	Asia/Urumqi	3590433799317661529
47.90771	106.88324	Ulan Bator	MN	Asia/Ulaanbaatar	8630330696303481354
48.73218	11.18709	Neuburg an der Donau	DE	Europe/Berlin	3590433799317662022
9.535	-13.68778	Camayenne	GN	Africa/Conakry	8630330696303482394
32.65246	51.67462	Isfahan	IR	Asia/Tehran	3590433799317662238
-8.73508	24.99798	Kamina	CD	Africa/Lubumbashi	3590433799317662436
43.61062	-72.97261	Rutland	US	America/New_York	359043379931766049
-22.92306	-53.13722	Loanda	BR	America/Sao_Paulo	8630330696303481826
49.03685	8.70745	Bretten	DE	Europe/Berlin	359043379931766247
34.81667	137.4	Toyokawa	JP	Asia/Tokyo	8630330696303482154
49.65186	26.97253	Krasyliv	UA	Europe/Kyiv	863033069630348800
21.46527	83.97573	Sambalpur	IN	Asia/Kolkata	8630330696303482451
34.65918	109.22921	Yanliang	CN	Asia/Shanghai	359043379931766080
17.54907	82.85749	Elamanchili	IN	Asia/Kolkata	3590433799317662204
-32.45242	-71.23106	La Ligua	CL	America/Santiago	3590433799317661313
-3.74912	-73.25383	Iquitos	PE	America/Lima	359043379931766916
22.83957	91.84128	Manikchari	BD	Asia/Dhaka	3590433799317661636
6.46838	-73.26022	Socorro	CO	America/Bogota	359043379931766635
26.32293	91.00632	Barpeta	IN	Asia/Kolkata	3590433799317662444
14.62072	74.83554	Sirsi	IN	Asia/Kolkata	3590433799317661834
41.55947	14.66737	Campobasso	IT	Europe/Rome	3590433799317661727
-33.38056	-56.52361	Durazno	UY	America/Montevideo	359043379931766924
8.88988	-79.62603	Veracruz	PA	America/Panama	863033069630348404
64.5635	39.8302	Severodvinsk	RU	Europe/Moscow	359043379931766247
35.72917	10.58082	Msaken	TN	Africa/Tunis	863033069630348974
50.06	43.2379	Mikhaylovka	RU	Europe/Volgograd	8630330696303481941
9.6531	124.3697	Jagna	PH	Asia/Manila	8630330696303481594
40.85158	122.74754	Haicheng	CN	Asia/Shanghai	359043379931766882
33.45122	-86.99666	Hueytown	US	America/Chicago	863033069630348693
45.43341	-73.86586	Beaconsfield	CA	America/Toronto	863033069630348693
14.62072	74.83554	Sirsi	IN	Asia/Kolkata	3590433799317662261
6.84019	79.87116	Dehiwala-Mount Lavinia	LK	Asia/Colombo	359043379931766650
59.80917	30.38167	Shushary	RU	Europe/Moscow	359043379931766676
7.6	4.18333	Olupona	NG	Africa/Lagos	3590433799317661826
39.22493	42.85693	Patnos	TR	Europe/Istanbul	863033069630348495
52.4089	31.3237	Dobrush	BY	Europe/Minsk	863033069630348677
40.11583	67.84222	Jizzax	UZ	Asia/Samarkand	863033069630348453
41.47892	-87.45476	Schererville	US	America/Chicago	8630330696303482071
51.65	-0.2	Barnet	GB	Europe/London	8630330696303481842
20.88098	75.11937	Parola	IN	Asia/Kolkata	3590433799317661172
42.93369	-72.27814	Keene	US	America/New_York	863033069630348305
54.48147	53.47103	Oktyabr‚Äôskiy	RU	Asia/Yekaterinburg	3590433799317661271
50.8	3.16667	Wevelgem	BE	Europe/Brussels	8630330696303481453
41.92361	20.91361	Bogovinje	MK	Europe/Skopje	359043379931766809
41.77583	140.73667	Hakodate	JP	Asia/Tokyo	8630330696303481081
41.09822	120.74792	Nanpiao	CN	Asia/Shanghai	8630330696303481107
41.1053	-7.32097	Custoias	PT	Europe/Lisbon	863033069630348578
5.6561	-75.87877	Andes	CO	America/Bogota	359043379931766445
-34.88422	150.60036	Nowra	AU	Australia/Sydney	8630330696303481420
41.09822	120.74792	Nanpiao	CN	Asia/Shanghai	3590433799317661933
39.22493	42.85693	Patnos	TR	Europe/Istanbul	359043379931766569
0.76755	24.43973	Yangambi	CD	Africa/Lubumbashi	863033069630348487
13.8196	100.04427	Nakhon Pathom	TH	Asia/Bangkok	8630330696303481545
19.04222	-98.11889	Casa Blanca	MX	America/Mexico_City	863033069630348750
35.06544	1.04945	Frenda	DZ	Africa/Algiers	3590433799317662402
-37.9	145.18333	Wheelers Hill	AU	Australia/Melbourne	3590433799317661370
61.78491	34.34691	Petrozavodsk	RU	Europe/Moscow	359043379931766007
43.61092	3.87723	Montpellier	FR	Europe/Paris	3590433799317662105
41.63976	2.35739	Cardedeu	ES	Europe/Madrid	3590433799317662493
39.32011	-76.51552	Rosedale	US	America/New_York	359043379931766239
40.70995	0.57856	Amposta	ES	Europe/Madrid	863033069630348305
20.14298	-77.43532	Media Luna	CU	America/Havana	3590433799317662238
-19.65	47.31667	Antanifotsy	MG	Indian/Antananarivo	3590433799317662485
56.03361	35.96944	Volokolamsk	RU	Europe/Moscow	3590433799317661875
53.5942	25.8191	Novogrudok	BY	Europe/Minsk	8630330696303481412
36.72544	3.55665	Thenia	DZ	Africa/Algiers	863033069630348461
-19.7625	-44.31389	Esmeraldas	BR	America/Sao_Paulo	3590433799317662204
42.16808	-88.42814	Huntley	US	America/Chicago	863033069630348339
10.7375	122.9666	Talisay	PH	Asia/Manila	359043379931766643
-23.44361	-51.87389	Sarandi	BR	America/Sao_Paulo	3590433799317662311
-23.44361	-51.87389	Sarandi	BR	America/Sao_Paulo	8630330696303482089
51.67822	33.9162	Hlukhiv	UA	Europe/Kyiv	359043379931766825
45.35	126.28333	Shuangcheng	CN	Asia/Shanghai	3590433799317662329
50.76306	-1.29772	Cowes	GB	Europe/London	863033069630348354
23.02677	113.13148	Foshan	CN	Asia/Shanghai	3590433799317661669
12.95629	78.27539	Robertsonpet	IN	Asia/Kolkata	863033069630348594
47.98372	10.18527	Memmingen	DE	Europe/Berlin	8630330696303482345
43.78956	7.60872	Ventimiglia	IT	Europe/Rome	8630330696303482394
-21.41222	-42.19667	Miracema	BR	America/Sao_Paulo	863033069630348289
50.23019	8.77155	Karben	DE	Europe/Berlin	3590433799317661263
38.68712	-4.10734	Puertollano	ES	Europe/Madrid	359043379931766791
27.9247	78.40102	Chharra	IN	Asia/Kolkata	8630330696303482295
55.39485	43.83992	Arzamas	RU	Europe/Moscow	863033069630348172
27.09978	-82.45426	Venice	US	America/New_York	3590433799317662329
41.94175	123.50266	Hushitai	CN	Asia/Shanghai	359043379931766817
43.61092	3.87723	Montpellier	FR	Europe/Paris	863033069630348438
-8.28333	-35.03333	Cabo	BR	America/Recife	8630330696303481529
5.30383	-1.98956	Tarkwa	GH	Africa/Accra	8630330696303481610
34.5624	38.28402	Tadmur	SY	Asia/Damascus	3590433799317662378
37.13548	-3.67029	Las Gabias	ES	Europe/Madrid	3590433799317661586
37.71715	-122.40433	Visitacion Valley	US	America/Los_Angeles	3590433799317661073
37.73222	115.70111	Hengshui	CN	Asia/Shanghai	8630330696303481800
35.06544	1.04945	Frenda	DZ	Africa/Algiers	8630330696303481727
42.8139	-1.64295	Segundo Ensanche	ES	Europe/Madrid	863033069630348636
36.24624	139.07204	Fujioka	JP	Asia/Tokyo	359043379931766932
14.93333	-91.11667	Chichicastenango	GT	America/Guatemala	8630330696303482485
44.73941	-93.12577	Rosemount	US	America/Chicago	863033069630348701
39.32011	-76.51552	Rosedale	US	America/New_York	8630330696303481610
52.66277	-2.01111	Great Wyrley	GB	Europe/London	8630330696303481057
3.7278	98.6738	Labuhan Deli	ID	Asia/Jakarta	8630330696303482170
68.79833	16.54165	Harstad	NO	Europe/Oslo	359043379931766684
14.14989	121.3152	Calauan	PH	Asia/Manila	8630330696303481453
42.30865	-83.48216	Canton	US	America/Detroit	8630330696303481842
32.17629	75.06583	Fazilpur	PK	Asia/Karachi	8630330696303482303
39.71734	-74.96933	Sicklerville	US	America/New_York	8630330696303481511
6.15038	6.83042	Nkpor	NG	Africa/Lagos	8630330696303481255
41.24255	-82.61573	Norwalk	US	America/New_York	3590433799317662022
36.20389	127.08472	Nonsan	KR	Asia/Seoul	8630330696303482253
54.60528	18.34717	Reda	PL	Europe/Warsaw	359043379931766189
55.8736	85.4265	Yashkino	RU	Asia/Novokuznetsk	8630330696303481081
3.27833	32.88667	Kitgum	UG	Africa/Kampala	359043379931766833
38.96372	-76.99081	Chillum	US	America/New_York	359043379931766791
43.83125	5.03586	Cavaillon	FR	Europe/Paris	3590433799317661362
40.87363	14.34085	Volla	IT	Europe/Rome	8630330696303481628
9.15093	-79.62098	Chilibre	PA	America/Panama	8630330696303481818
52.4581	13.28702	Dahlem	DE	Europe/Berlin	8630330696303481495
-17.74431	-48.62789	Caldas Novas	BR	America/Sao_Paulo	8630330696303482444
17.54907	82.85749	Elamanchili	IN	Asia/Kolkata	863033069630348305
61.72744	17.10558	Hudiksvall	SE	Europe/Stockholm	863033069630348222
30.81383	75.16878	Moga	IN	Asia/Kolkata	3590433799317662261
39.32288	-76.72803	Woodlawn	US	America/New_York	359043379931766791
12.95629	78.27539	Robertsonpet	IN	Asia/Kolkata	8630330696303482188
12.1277	78.15794	Dharmapuri	IN	Asia/Kolkata	359043379931766197
53.53333	-7.35	An Muileann gCearr	IE	Europe/Dublin	8630330696303481941
33.37526	74.3092	Rajaori	IN	Asia/Kolkata	863033069630348362
55.85	37.56667	Likhobory	RU	Europe/Moscow	3590433799317661826
47.80527	-122.24064	Bothell West	US	America/Los_Angeles	8630330696303481545
32.50611	120.14278	Jiangyan	CN	Asia/Shanghai	8630330696303481529
55.75556	60.70278	Ozersk	RU	Asia/Yekaterinburg	359043379931766163
33.08014	-83.2321	Milledgeville	US	America/New_York	3590433799317662188
14.37395	100.48528	Bang Ban	TH	Asia/Bangkok	863033069630348768
33.37526	74.3092	Rajaori	IN	Asia/Kolkata	3590433799317662220
45.35	126.28333	Shuangcheng	CN	Asia/Shanghai	3590433799317661982
41.57721	-93.71133	West Des Moines	US	America/Chicago	359043379931766361
14.53767	46.83187	Ataq	YE	Asia/Aden	3590433799317661263
17.94979	-94.91386	Acayucan	MX	America/Mexico_City	8630330696303482360
39.96097	-75.60804	West Chester	US	America/New_York	359043379931766536
68.79833	16.54165	Harstad	NO	Europe/Oslo	863033069630348966
56.11281	69.49015	Ishim	RU	Asia/Yekaterinburg	863033069630348347
39.71734	-74.96933	Sicklerville	US	America/New_York	8630330696303481859
51.40148	-1.32471	Newbury	GB	Europe/London	359043379931766924
39.43534	-84.20299	Lebanon	US	America/New_York	863033069630348008
33.92946	-116.97725	Beaumont	US	America/Los_Angeles	359043379931766221
14.93333	-91.11667	Chichicastenango	GT	America/Guatemala	359043379931766858
-30.60106	-71.19901	Ovalle	CL	America/Santiago	863033069630348313
23.15678	-81.24441	Varadero	CU	America/Havana	8630330696303482212
30.81383	75.16878	Moga	IN	Asia/Kolkata	359043379931766023
41.72059	-87.70172	Evergreen Park	US	America/Chicago	863033069630348339
1.6561	103.6032	Kulai	MY	Asia/Kuala_Lumpur	863033069630348818
45.73333	4.91667	Bron	FR	Europe/Paris	359043379931766809
49.97704	9.15214	Aschaffenburg	DE	Europe/Berlin	3590433799317661594
61.72744	17.10558	Hudiksvall	SE	Europe/Stockholm	8630330696303482394
10.58806	77.24779	Udumalaippettai	IN	Asia/Kolkata	3590433799317661909
-17.74431	-48.62789	Caldas Novas	BR	America/Sao_Paulo	3590433799317661073
-25.42778	-49.27306	Curitiba	BR	America/Sao_Paulo	863033069630348263
41.57721	-93.71133	West Des Moines	US	America/Chicago	8630330696303481081
7.6	4.18333	Olupona	NG	Africa/Lagos	359043379931766064
31.39547	34.75699	Rahat	IL	Asia/Jerusalem	3590433799317661537
41.41204	2.18247	el Camp de l'Arpa del Clot	ES	Europe/Madrid	359043379931766114
38.68712	-4.10734	Puertollano	ES	Europe/Madrid	3590433799317662048
33.14447	47.3799	Darreh Shahr	IR	Asia/Tehran	359043379931766924
3.31332	117.59152	Tarakan	ID	Asia/Makassar	3590433799317661586
-33.59217	-70.6996	San Bernardo	CL	America/Santiago	863033069630348636
15.46063	99.89166	Thap Than	TH	Asia/Bangkok	863033069630348404
5.27247	-3.59625	Bonoua	CI	Africa/Abidjan	8630330696303481172
55.85	37.56667	Likhobory	RU	Europe/Moscow	359043379931766007
34.08565	74.80555	Srinagar	IN	Asia/Kolkata	3590433799317662360
29.98869	122.20488	Zhoushan	CN	Asia/Shanghai	8630330696303481370
-21.98333	16.91667	Okahandja	NA	Africa/Windhoek	359043379931766353
36.6009	126.665	Hongseong	KR	Asia/Seoul	3590433799317661990
-7.54972	110.71639	Ngemplak	ID	Asia/Jakarta	863033069630348917
11.00599	77.5609	Kangayam	IN	Asia/Kolkata	3590433799317661883
42.93369	-72.27814	Keene	US	America/New_York	3590433799317661602
38.96372	-76.99081	Chillum	US	America/New_York	863033069630348396
-0.35817	42.54536	Kismayo	SO	Africa/Mogadishu	8630330696303482451
35	136.51667	Komono	JP	Asia/Tokyo	8630330696303481826
14.67751	-60.94228	Le Robert	MQ	America/Martinique	8630330696303481115
58.04254	65.27258	Tavda	RU	Asia/Yekaterinburg	3590433799317661156
38.47917	-1.325	Jumilla	ES	Europe/Madrid	8630330696303482030
31.82539	72.54064	Sillanwali	PK	Asia/Karachi	863033069630348347
34.86472	117.55417	Zaozhuang	CN	Asia/Shanghai	8630330696303481966
35.21222	2.31889	Ksar Chellala	DZ	Africa/Algiers	359043379931766296
43.11667	1.6	Pamiers	FR	Europe/Paris	863033069630348636
25.92127	86.79271	Madhipura	IN	Asia/Kolkata	359043379931766791
37.05944	37.3825	Gaziantep	TR	Europe/Istanbul	3590433799317661164
17.06542	-96.72365	Oaxaca	MX	America/Mexico_City	8630330696303481362
26.67319	31.4976	Juhaynah	EG	Africa/Cairo	359043379931766163
48.90472	2.2469	La Garenne-Colombes	FR	Europe/Paris	8630330696303481685
19.64745	-102.04897	Paracho de Verduzco	MX	America/Mexico_City	8630330696303481909
48.90472	2.2469	La Garenne-Colombes	FR	Europe/Paris	3590433799317661636
52.26083	7.00417	Losser	NL	Europe/Amsterdam	359043379931766155
-7.54972	110.71639	Ngemplak	ID	Asia/Jakarta	3590433799317661172
40.58654	-122.39168	Redding	US	America/Los_Angeles	359043379931766676
30.35028	112.19028	Jingzhou	CN	Asia/Shanghai	359043379931766221
41.20485	-8.33147	Paredes	PT	Europe/Lisbon	8630330696303482220
-6.91806	106.92667	Sukabumi	ID	Asia/Jakarta	863033069630348032
44.43579	26.01649	Sector 6	RO	Europe/Bucharest	359043379931766395
40.11583	67.84222	Jizzax	UZ	Asia/Samarkand	8630330696303481081
29.53885	-95.44744	Fresno	US	America/Chicago	359043379931766791
47.80527	-122.24064	Bothell West	US	America/Los_Angeles	863033069630348115
41.57439	24.71204	Smolyan	BG	Europe/Sofia	8630330696303481446
47.46657	84.87144	Zaysan	KZ	Asia/Almaty	359043379931766254
10.31672	123.89071	Cebu City	PH	Asia/Manila	3590433799317661933
33.86419	48.26258	Aleshtar	IR	Asia/Tehran	863033069630348768
38.72706	-9.24671	Carnaxide	PT	Europe/Lisbon	359043379931766924
41.55947	14.66737	Campobasso	IT	Europe/Rome	8630330696303482287
31.76212	-95.63079	Palestine	US	America/Chicago	8630330696303482063
58.63667	59.80222	Lesnoy	RU	Asia/Yekaterinburg	3590433799317661040
16.0438	120.4861	Manaoag	PH	Asia/Manila	359043379931766817
50.511002	14.150558	Terezín	CZ	Europe/Prague	3590433799317661735
41.48199	-81.79819	Lakewood	US	America/New_York	3590433799317662097
-13.7804	34.4587	Salima	MW	Africa/Blantyre	8630330696303482055
51.03427	5.37429	Houthalen	BE	Europe/Brussels	3590433799317662220
-36.9256	-73.02841	Chiguayante	CL	America/Santiago	359043379931766056
26.2649	81.54855	Jais	IN	Asia/Kolkata	3590433799317662451
28.90054	-81.26367	Deltona	US	America/New_York	863033069630348685
34.85	117.33333	Taozhuang	CN	Asia/Shanghai	8630330696303481016
36.46917	10.78222	Beni Khiar	TN	Africa/Tunis	8630330696303482329
50.80904	8.77069	Marburg an der Lahn	DE	Europe/Berlin	3590433799317662410
2.41669	30.98551	Paidha	UG	Africa/Kampala	359043379931766536
5.4709	100.24529	Batu Feringgi	MY	Asia/Kuala_Lumpur	3590433799317662477
36.53333	136.61667	Nonoichi	JP	Asia/Tokyo	8630330696303482261
48.28259	9.72749	Ehingen	DE	Europe/Berlin	863033069630348487
39.22493	42.85693	Patnos	TR	Europe/Istanbul	8630330696303482451
-2.90055	-79.00453	Cuenca	EC	America/Guayaquil	8630330696303481040
36.92574	14.72443	Ragusa	IT	Europe/Rome	3590433799317661446
40.58654	-122.39168	Redding	US	America/Los_Angeles	8630330696303481578
27.92333	118.53333	Pucheng	CN	Asia/Shanghai	8630330696303481289
42.35843	-71.05977	Boston	US	America/New_York	8630330696303482410
-15.21194	-75.11028	Minas de Marcona	PE	America/Lima	8630330696303482253
26.2649	81.54855	Jais	IN	Asia/Kolkata	8630330696303482352
53.5942	25.8191	Novogrudok	BY	Europe/Minsk	8630330696303481032
-19.7625	-44.31389	Esmeraldas	BR	America/Sao_Paulo	3590433799317662394
26.11527	86.59509	Supaul	IN	Asia/Kolkata	863033069630348719
8.79577	-75.69947	San Carlos	CO	America/Bogota	359043379931766585
23.9028	89.11943	Kushtia	BD	Asia/Dhaka	359043379931766379
51.65333	5.2875	Vught	NL	Europe/Amsterdam	3590433799317661123
48.86667	2.08333	Marly-le-Roi	FR	Europe/Paris	3590433799317662030
41.57439	24.71204	Smolyan	BG	Europe/Sofia	8630330696303482287
40.11583	67.84222	Jizzax	UZ	Asia/Samarkand	8630330696303481743
18.87813	72.93924	Uran	IN	Asia/Kolkata	863033069630348099
6.03333	37.55	Arba Minch	ET	Africa/Addis_Ababa	8630330696303481578
50.598427	13.610242	Litvínov	CZ	Europe/Prague	3590433799317661073
28.15112	-82.46148	Lutz	US	America/New_York	863033069630348651
35.61452	-88.81395	Jackson	US	America/Chicago	8630330696303481115
-7.01833	107.60389	Pameungpeuk	ID	Asia/Jakarta	8630330696303481925
51.168	7.973	Finnentrop	DE	Europe/Berlin	8630330696303481149
22.83957	91.84128	Manikchari	BD	Asia/Dhaka	863033069630348594
48.812737	14.317466	Český Krumlov	CZ	Europe/Prague	863033069630348115
41.27194	123.17306	Liaoyang	CN	Asia/Shanghai	8630330696303481354
14.46693	75.92694	Davangere	IN	Asia/Kolkata	3590433799317662485
50.073658	14.418540	Praha	CZ	Europe/Prague	863033069630348651
25.95533	68.88871	Jhol	PK	Asia/Karachi	359043379931766312
32.61603	44.02488	Karbala	IQ	Asia/Baghdad	3590433799317661149
-25.42944	-50.00639	Palmeira	BR	America/Sao_Paulo	8630330696303482436
-21.98333	16.91667	Okahandja	NA	Africa/Windhoek	863033069630348164
6.84019	79.87116	Dehiwala-Mount Lavinia	LK	Asia/Colombo	3590433799317661974
45.50369	11.412	Montecchio Maggiore-Alte Ceccato	IT	Europe/Rome	3590433799317661032
10.98778	-74.95472	Puerto Colombia	CO	America/Bogota	863033069630348537
21.34222	71.30633	Kundla	IN	Asia/Kolkata	359043379931766585
-8.66667	-35.71667	Catende	BR	America/Recife	8630330696303481057
18.00747	-76.78319	New Kingston	JM	America/Jamaica	3590433799317661149
33.98154	-81.23621	Lexington	US	America/New_York	863033069630348800
40.92298	14.30935	Afragola	IT	Europe/Rome	359043379931766650
42.8139	-1.64295	Segundo Ensanche	ES	Europe/Madrid	8630330696303481735
