ts	imei	mwra	c.dogalize	c.android.gm	c.android.chrome	c.android.youtube	c.katana	c.updateassist	c.UCMobile.x86	c.android.vending	c.raider	c.UCMobile.intl
2018-05-10 21:29:00	8630330696303481024	1.00000	10.04150	7.71249	14.62190	15.46960	10.48085	60.30499	49.18924	46.52105	53.45630	51.38637
2018-05-10 21:30:00	359043379931766981	1.00000	11.40500	15.53447	13.31595	14.63436	9.56578	45.20976	87.21933	53.51268	43.69359	95.25225
2018-05-10 21:31:00	863033069630348826	0.00000	11.89580	6.38592	8.93337	8.00932	15.26783	29.75116	86.42166	62.56177	45.41240	66.15638
2018-05-10 21:32:00	8630330696303481750	0.00000	11.82625	10.58942	11.19066	10.04223	12.91642	50.70689	16.53928	73.42716	93.54344	44.53667
2018-05-10 21:33:00	3590433799317661602	1.00000	9.74082	11.83689	11.50308	10.69296	7.77239	40.26369	29.73560	68.15821	87.29337	0.22957
2018-05-10 21:34:00	359043379931766106	0.00000	13.67685	8.58227	9.08059	11.20945	14.22351	53.57215	42.87548	40.51496	76.60235	20.91062
2018-05-10 21:35:00	3590433799317661354	1.00000	11.91532	15.30293	14.37752	6.98894	9.07942	46.56682	46.93314	86.17940	31.24408	24.27456
2018-05-10 21:36:00	8630330696303481362	1.00000	12.86140	14.12088	15.57536	8.77324	8.64090	59.01350	61.31583	25.55733	58.98645	9.67338
2018-05-10 21:37:00	863033069630348719	1.00000	11.51097	7.85640	11.81076	10.98510	8.65931	49.42645	36.84442	45.77375	43.19227	42.11328
2018-05-10 21:38:00	8630330696303481842	0.00000	15.05609	6.63689	11.51950	7.95514	12.87096	37.02644	29.01933	4.91289	9.24076	69.26693
2018-05-10 21:39:00	3590433799317661461	1.00000	11.97206	15.64648	13.59585	9.17596	9.25516	37.74004	46.54957	51.98306	2.52763	52.09755
2018-05-10 21:40:00	863033069630348099	1.00000	14.69601	11.55557	15.85935	14.22785	9.88689	60.93765	59.78862	11.21343	64.62736	74.14428
2018-05-10 21:41:00	8630330696303482105	1.00000	15.85080	11.13375	12.16064	9.63487	6.12932	73.57963	49.10525	93.84985	22.56330	87.10705
2018-05-10 21:42:00	3590433799317662220	1.00000	12.87656	13.85014	12.57993	9.59336	8.63698	58.19224	26.52696	73.09365	73.97903	42.17857
2018-05-10 21:43:00	3590433799317661248	1.00000	10.09264	7.79424	12.37502	12.59663	7.05021	62.34976	50.45946	47.73612	87.19467	56.97352
2018-05-10 21:44:00	359043379931766130	1.00000	11.53617	10.22251	10.40939	8.42870	7.83342	32.42037	49.33993	21.42400	96.32810	25.19667
2018-05-10 21:45:00	3590433799317661032	1.00000	10.26141	9.48781	12.83364	14.02939	9.77421	64.50322	63.45082	24.50691	7.07141	96.62783
2018-05-10 21:46:00	3590433799317661016	1.00000	10.07180	8.07343	14.05320	13.18313	5.07585	59.15491	49.94095	53.09801	36.01539	45.01492
2018-05-10 21:47:00	8630330696303481198	1.00000	11.31159	7.86566	13.75725	16.59289	8.04624	48.43136	50.64732	91.72393	21.56344	10.36627
2018-05-10 21:48:00	3590433799317661065	0.00000	11.19198	9.64435	10.50803	9.22329	14.12744	75.07425	48.29506	25.61828	40.91935	36.22193
2018-05-10 21:49:00	3590433799317661917	0.00000	12.21182	10.25413	10.33616	9.05641	16.14914	56.96605	41.94417	94.92456	73.49025	59.12705
2018-05-10 21:50:00	863033069630348263	1.00000	15.57451	9.72374	11.67865	11.99209	9.58567	51.86839	56.53076	58.99639	57.67652	89.36988
2018-05-10 21:51:00	3590433799317661834	1.00000	10.88920	3.14767	10.70154	12.04087	6.28483	42.22173	27.78846	51.44016	73.54105	92.20284
2018-05-10 21:52:00	3590433799317662303	1.00000	14.77040	8.45196	11.87690	11.86487	11.02166	42.47634	59.84761	67.69596	45.97134	17.12692
2018-05-10 21:53:00	3590433799317662253	0.00000	13.90656	10.53906	8.65435	9.29420	14.29870	65.67252	68.52587	74.82928	52.54899	52.64397
2018-05-10 21:54:00	359043379931766494	0.00000	9.83681	7.71422	10.49559	9.88258	12.68755	33.53258	53.42066	34.65014	34.89653	70.78343
2018-05-10 21:55:00	359043379931766965	0.00000	12.31469	9.84908	12.19358	6.31531	11.80332	63.82623	37.12354	14.95632	63.05255	80.37067
2018-05-10 21:56:00	8630330696303481586	1.00000	10.90416	8.06399	7.57256	9.72764	12.49330	48.38070	68.92862	2.91835	40.96342	61.35240
2018-05-10 21:57:00	863033069630348123	1.00000	11.03938	9.50702	12.29651	11.88536	10.23503	58.10144	61.34049	95.76811	10.85529	30.45175
2018-05-10 21:58:00	3590433799317662006	1.00000	12.32526	14.87185	12.23848	12.71626	7.56146	51.96294	50.79377	19.80056	43.45932	55.63148
2018-05-10 21:59:00	359043379931766015	0.00000	15.33978	10.24764	8.36211	3.37851	13.17247	36.59322	70.83461	41.19720	32.93270	4.94858
2018-05-10 22:00:00	359043379931766874	1.00000	13.70397	11.46661	12.99911	13.07090	9.15868	33.76841	79.80058	79.74292	19.67049	73.29903
2018-05-10 22:01:00	863033069630348255	0.00000	12.46271	8.73665	9.14559	8.52450	13.45485	43.61647	61.23642	61.00873	98.57372	87.19517
2018-05-10 22:02:00	8630330696303481552	0.00000	9.39535	7.70137	10.24197	12.06977	10.34829	46.17971	74.93819	73.50552	36.35145	56.93225
2018-05-10 22:03:00	359043379931766056	1.00000	14.83345	11.31693	17.27264	16.06212	8.65105	56.44366	41.81249	57.73255	35.73170	16.00246
2018-05-10 22:04:00	863033069630348792	0.00000	11.61866	7.25786	8.55643	8.11110	12.98249	62.99962	76.97843	25.90636	12.11395	77.41330
2018-05-10 22:05:00	3590433799317661305	1.00000	9.33548	7.05406	8.67611	12.90610	7.95962	50.22430	44.05623	15.12284	46.12593	43.21162
2018-05-10 22:06:00	359043379931766494	1.00000	11.61613	10.66014	8.71049	5.85934	7.52415	31.65757	43.31307	36.17704	27.83456	83.70226
2018-05-10 22:07:00	863033069630348735	1.00000	11.12142	7.96715	13.85462	14.52003	9.87288	76.35479	50.42585	65.33202	8.10259	18.36461
2018-05-10 22:08:00	3590433799317661065	0.00000	11.61680	8.41834	10.85345	9.03325	11.95407	48.44174	42.18403	11.78428	39.89633	46.55179
2018-05-10 22:09:00	8630330696303482212	0.00000	11.56267	10.75910	9.67581	8.90356	10.77313	34.90669	26.50020	34.22859	31.33459	28.27474
2018-05-10 22:10:00	3590433799317661917	1.00000	13.93359	10.21781	12.89355	10.26365	9.44385	69.88168	43.37637	10.55260	6.49485	25.91994
2018-05-10 22:11:00	8630330696303482402	1.00000	18.70655	11.88817	15.55143	12.41644	7.26659	57.45963	53.98870	24.98151	52.43233	0.91317
2018-05-10 22:12:00	3590433799317662436	1.00000	14.01457	10.40727	11.37109	7.31301	12.54821	38.48423	66.77481	96.91621	95.18507	22.86045
2018-05-10 22:13:00	8630330696303481024	1.00000	17.88068	8.24513	13.70168	15.62523	7.16485	58.06836	46.71507	56.06280	84.15766	13.92987
2018-05-10 22:14:00	863033069630348164	0.00000	15.92881	5.78275	8.97777	5.74241	12.45481	38.83201	23.99869	36.03385	42.49044	38.39442
2018-05-10 22:15:00	3590433799317662337	1.00000	12.45387	9.26774	11.72853	10.96218	11.34712	52.17654	42.30276	13.67365	67.92135	65.18015
2018-05-10 22:16:00	3590433799317662105	1.00000	12.54702	9.73677	13.83560	13.86509	8.58886	45.22893	92.38488	53.04765	32.77336	37.56170
2018-05-10 22:17:00	863033069630348230	0.00000	8.39909	4.63977	6.10008	7.72481	13.01511	57.58374	58.46770	21.12587	49.02010	8.41578
2018-05-10 22:18:00	3590433799317661883	0.00000	11.97300	12.71986	4.57646	12.08365	11.17903	49.85286	53.23787	36.83743	2.83458	36.64349
2018-05-10 22:19:00	863033069630348933	1.00000	7.27610	10.16780	11.46103	8.75431	9.38904	29.21418	41.63814	71.34257	45.28863	2.15641
2018-05-10 22:20:00	8630330696303481727	1.00000	11.61864	12.41006	14.28760	10.64794	8.13843	53.14727	45.85061	78.38295	75.52036	42.03085
2018-05-10 22:21:00	8630330696303481776	1.00000	12.79543	8.44445	14.23114	14.90067	9.77373	37.52913	50.52001	5.44201	79.66203	4.26740
2018-05-10 22:22:00	359043379931766601	0.00000	14.13051	9.00601	7.10245	9.43261	11.46506	36.97949	54.91090	46.42831	95.51312	17.63163
2018-05-10 22:23:00	3590433799317662022	0.00000	11.80748	13.14327	9.88017	7.83209	12.42229	25.65710	71.29893	54.42150	3.47419	78.64600
2018-05-10 22:24:00	8630330696303481842	1.00000	11.94900	9.95046	12.66364	12.38287	9.61588	69.98834	52.47395	26.92649	93.54384	15.19829
2018-05-10 22:25:00	8630330696303482014	1.00000	18.58782	7.79584	13.81103	9.03672	9.02043	24.17296	66.52547	92.45021	86.48162	82.82798
2018-05-10 22:26:00	3590433799317661859	1.00000	16.18728	9.52535	12.23287	9.57966	6.19549	58.80281	51.70581	76.46822	15.20326	27.12131
2018-05-10 22:27:00	3590433799317661230	1.00000	10.27313	8.50960	12.43098	13.61054	7.46140	56.70298	75.63110	6.89180	30.68267	18.17745
2018-05-10 22:28:00	8630330696303482097	1.00000	11.37716	10.74166	8.78228	9.60154	10.99179	53.55860	60.26844	27.61243	27.05448	91.60151
2018-05-10 22:29:00	359043379931766924	1.00000	13.23390	11.79967	12.81788	10.26360	9.80937	56.58698	28.57790	92.74961	82.01730	76.77416
2018-05-10 22:30:00	359043379931766999	1.00000	10.64553	12.53170	13.19087	11.62151	6.65467	51.41968	45.67009	82.30666	11.78620	7.29800
2018-05-10 22:31:00	3590433799317661974	1.00000	11.40740	11.93886	15.43903	10.19510	9.16944	62.93256	53.53482	80.85899	38.52598	7.13861
2018-05-10 22:32:00	359043379931766205	0.00000	11.23896	11.43887	8.95644	8.36692	14.73402	47.20411	63.20881	93.94484	40.64337	63.20804
2018-05-10 22:33:00	359043379931766783	0.00000	13.46187	8.64305	9.96519	9.85512	14.84819	66.30619	44.36242	21.70992	3.36374	24.29586
2018-05-10 22:34:00	8630330696303481438	0.00000	11.39020	12.60512	9.68643	7.96952	13.85753	41.64438	52.02770	31.34111	11.63429	4.84967
2018-05-10 22:35:00	8630330696303481776	1.00000	10.95108	7.78068	10.91175	10.86747	6.56402	36.07249	51.03498	55.87919	21.89370	89.29175
2018-05-10 22:36:00	8630330696303481776	0.00000	12.64784	8.25064	9.71141	9.88281	8.45605	36.23097	61.42567	16.17092	51.62219	6.27352
2018-05-10 22:37:00	8630330696303481461	0.00000	12.64926	8.46974	12.97694	7.66521	11.61907	47.90038	77.56254	46.01314	97.00422	26.26074
2018-05-10 22:38:00	863033069630348818	1.00000	11.43463	9.52582	13.10532	14.31493	10.49856	60.98163	56.91738	40.83479	21.69339	46.77691
2018-05-10 22:39:00	3590433799317661255	0.00000	11.49131	9.83820	11.01321	7.78643	15.74795	53.37450	39.86081	67.31256	67.58505	62.03810
2018-05-10 22:40:00	3590433799317661610	1.00000	10.70577	5.44529	10.83631	13.06448	7.78993	42.19836	61.27598	52.54061	26.45480	22.25081
2018-05-10 22:41:00	359043379931766999	0.00000	13.84846	7.66535	9.60991	10.15394	11.01283	39.25042	41.42771	84.81973	93.86743	74.23887
2018-05-10 22:42:00	863033069630348297	1.00000	16.45091	14.30287	14.98578	16.64254	9.21047	52.38885	51.85487	74.64302	50.87721	78.21701
2018-05-10 22:43:00	8630330696303481875	0.00000	14.32527	9.38226	8.48292	6.75583	13.61474	41.06508	31.31454	15.83857	94.64567	98.78182
2018-05-10 22:44:00	3590433799317661966	0.00000	13.87745	5.21617	11.81596	10.22490	10.22574	65.50427	69.02372	45.22102	10.50084	91.19314
2018-05-10 22:45:00	863033069630348644	0.00000	13.46561	11.35478	11.44618	10.51150	13.53821	51.22954	66.42424	74.54054	92.17215	42.05757
2018-05-10 22:46:00	8630330696303481446	1.00000	13.94855	4.10240	12.69666	11.99779	5.90518	55.87297	49.79950	21.22946	42.59603	3.59809
2018-05-10 22:47:00	3590433799317661412	0.00000	13.47582	9.17964	9.65198	10.86279	14.17446	49.34273	78.85446	43.60602	5.44444	60.05760
2018-05-10 22:48:00	863033069630348610	1.00000	11.19446	13.38592	11.09095	9.48424	6.41518	68.27326	35.97630	32.36376	32.13742	26.43769
2018-05-10 22:49:00	8630330696303482147	1.00000	11.19061	7.51319	8.91709	9.41252	9.28730	37.19909	63.55128	60.39929	26.16727	14.94287
2018-05-10 22:50:00	8630330696303482212	1.00000	12.21941	11.56761	11.90475	13.74575	10.92888	48.37529	59.84186	9.20995	19.98531	92.79670
2018-05-10 22:51:00	3590433799317661305	1.00000	13.60928	14.91273	15.03829	11.21672	9.65716	35.42249	36.42595	7.09684	66.46748	95.08963
2018-05-10 22:52:00	3590433799317662485	1.00000	8.90794	10.41326	10.85129	5.45185	10.59541	28.56951	48.44405	19.34065	69.84907	71.57532
2018-05-10 22:53:00	863033069630348560	1.00000	8.84313	9.27494	9.16779	14.60234	11.47208	53.77978	55.29737	89.46020	11.92788	59.61072
2018-05-10 22:54:00	8630330696303482048	1.00000	12.33113	14.12090	11.08104	10.70879	6.01167	56.55719	65.68222	34.03378	72.13467	61.03617
2018-05-10 22:55:00	863033069630348990	1.00000	11.46879	17.28650	14.63773	11.30780	8.53631	41.86267	62.55010	67.63793	32.74190	86.71460
2018-05-10 22:56:00	8630330696303481271	0.00000	21.44864	10.34596	8.00113	9.61592	12.09774	47.38598	43.72676	68.05158	31.58967	28.53152
2018-05-10 22:57:00	359043379931766239	0.00000	15.03842	9.45510	8.92742	9.69940	11.70185	27.26938	79.39311	9.50234	90.00310	65.33370
2018-05-10 22:58:00	863033069630348040	0.00000	10.70362	11.04720	10.54967	8.04962	10.37120	45.30830	34.26307	8.34296	93.66200	28.89830
2018-05-10 22:59:00	3590433799317661867	1.00000	14.42452	12.96012	15.07870	9.93051	10.42130	48.39612	50.27321	70.37316	92.51842	80.76260
2018-05-10 23:00:00	8630330696303481131	1.00000	12.72791	10.79204	13.12795	10.36214	10.63095	60.18191	56.89009	42.30057	27.44784	28.97377
2018-05-10 23:01:00	8630330696303482162	1.00000	13.57674	12.82098	10.96961	9.17744	8.58283	58.74506	44.14103	87.09036	91.95056	81.38028
2018-05-10 23:02:00	8630330696303481164	1.00000	13.82468	13.10116	12.16072	7.66555	5.59277	44.60156	45.03622	52.08526	88.45666	50.82455
2018-05-10 23:03:00	3590433799317661610	0.00000	12.48582	8.01463	10.37706	8.18008	11.20089	75.28218	39.51096	68.62092	79.77292	67.26829
2018-05-10 23:04:00	863033069630348404	0.00000	10.14669	7.68993	8.21243	6.48687	8.47828	61.63622	66.52838	88.13416	69.64454	35.14952
2018-05-10 23:05:00	359043379931766791	0.00000	13.97641	10.23010	7.23399	8.37749	12.82571	52.19339	57.43420	15.34786	8.27280	52.80026
2018-05-10 23:06:00	359043379931766304	1.00000	12.19014	14.32827	14.15508	10.22042	6.74038	55.36701	45.72288	61.25664	22.31030	78.43804
2018-05-10 23:07:00	3590433799317662055	1.00000	12.70094	11.56753	12.63985	9.21265	9.08233	45.84345	77.82340	69.67191	15.80352	10.46261
2018-05-10 23:08:00	8630330696303481180	1.00000	10.22194	3.56736	10.97909	10.93395	7.25698	35.15213	48.30812	19.21688	69.35610	12.71307
2018-05-10 23:09:00	3590433799317661172	0.00000	12.79203	10.10813	9.26181	9.55590	11.03637	71.85882	62.42652	93.40840	51.52819	17.62914
2018-05-10 23:10:00	359043379931766676	0.00000	12.81472	11.21520	9.02530	7.54020	11.61139	51.54360	47.40784	46.06224	53.57351	64.61584
2018-05-10 23:11:00	863033069630348032	1.00000	12.07131	10.98179	11.53379	12.44690	9.49057	43.27371	45.45730	10.28733	66.95016	22.32561
2018-05-10 23:12:00	8630330696303481396	1.00000	13.43428	12.18975	10.54401	7.23521	11.43151	35.35361	27.90374	75.90228	89.04121	88.05685
2018-05-10 23:13:00	3590433799317662253	0.00000	11.88530	14.55331	10.76115	9.28645	13.86791	42.87203	80.78310	34.63416	6.57941	16.50620
2018-05-10 23:14:00	3590433799317661131	1.00000	16.29444	13.64910	16.84295	8.68378	9.62573	58.70275	51.46916	17.52555	10.73981	95.34945
2018-05-10 23:15:00	8630330696303481339	1.00000	12.98207	8.04681	12.91741	12.69157	6.52888	48.87429	64.86586	2.11663	85.22853	18.45657
2018-05-10 23:16:00	8630330696303482329	1.00000	12.75340	14.10845	13.25271	9.27688	8.41464	42.78044	48.52464	48.37671	6.74293	51.64528
2018-05-10 23:17:00	8630330696303481651	0.00000	8.89415	9.84770	10.61388	9.82590	12.95384	44.06111	34.86457	93.14709	8.13453	77.51755
2018-05-10 23:18:00	863033069630348370	1.00000	11.42274	11.25838	10.55171	8.01002	12.59993	49.99197	43.63460	95.27326	16.33831	29.35221
2018-05-10 23:19:00	863033069630348495	1.00000	7.46099	7.54979	12.86400	14.33451	10.48067	65.72595	38.03291	38.40434	47.76550	32.79160
2018-05-10 23:20:00	8630330696303481099	1.00000	11.94473	9.25756	11.63838	12.75812	9.06096	59.46495	34.83206	7.42264	28.75768	54.43550
2018-05-10 23:21:00	3590433799317661495	1.00000	10.77475	14.54540	17.11958	16.70081	12.16748	61.85016	67.25302	95.04521	45.68758	24.83252
2018-05-10 23:22:00	8630330696303482352	1.00000	13.45021	9.30055	12.57380	10.08048	9.94778	49.26890	43.29699	39.43585	45.97913	21.38854
2018-05-10 23:23:00	863033069630348016	0.00000	14.31524	7.34240	6.29609	7.93486	12.15779	41.74013	43.47817	78.61146	9.07710	92.78331
2018-05-10 23:24:00	863033069630348263	0.00000	14.55605	9.55946	11.92174	13.68293	11.51723	35.02297	42.25688	59.20668	86.60109	85.56466
2018-05-10 23:25:00	863033069630348172	0.00000	15.10990	15.37971	13.81488	8.73485	7.93205	47.48906	46.09455	28.49963	0.17775	54.59719
2018-05-10 23:26:00	863033069630348008	0.00000	14.05657	11.71204	12.79200	10.05979	11.30597	38.90083	64.01935	53.83489	20.28117	56.84007
2018-05-10 23:27:00	359043379931766932	1.00000	15.13608	13.94825	10.44820	8.31630	9.75030	50.27579	50.59281	36.78425	53.55365	47.87710
2018-05-10 23:28:00	8630330696303482147	1.00000	11.80824	5.69248	13.35527	13.56523	7.22225	61.07165	51.61479	37.56452	91.59277	2.82508
2018-05-10 23:29:00	3590433799317662360	0.00000	12.27906	7.63500	7.41926	9.13583	12.82823	42.68419	41.95215	66.56664	58.38679	29.28912
2018-05-10 23:30:00	3590433799317661172	1.00000	9.66489	6.69876	11.88272	13.03258	10.54879	46.71305	60.73040	56.39886	85.92760	60.79441
2018-05-10 23:31:00	3590433799317662154	1.00000	14.83017	6.28823	9.57815	10.82281	14.94152	50.53528	69.07354	18.96937	70.38460	8.64839
2018-05-10 23:32:00	8630330696303481180	0.00000	12.21707	11.24590	11.15333	11.46861	8.80553	51.61951	69.03407	34.63725	38.97299	85.20298
2018-05-10 23:33:00	3590433799317661610	1.00000	8.43861	7.34765	11.55406	14.01801	10.17562	63.39136	56.68051	30.12734	67.51431	56.73584
2018-05-10 23:34:00	863033069630348206	0.00000	11.38124	13.23473	11.46744	7.07602	8.90259	60.45677	53.35984	70.44523	75.19446	32.28144
2018-05-10 23:35:00	863033069630348115	0.00000	11.41137	10.15672	10.17966	10.66763	14.18850	41.50335	51.76455	39.10400	73.63155	99.58424
2018-05-10 23:36:00	3590433799317661057	1.00000	16.73453	8.22686	11.22723	7.49974	10.02453	48.64689	59.75019	69.04255	70.45325	21.71581
2018-05-10 23:37:00	359043379931766122	1.00000	14.81497	11.21409	15.36582	14.15771	7.72633	61.31363	38.63200	37.39644	89.14487	82.95798
2018-05-10 23:38:00	8630330696303481081	1.00000	14.28899	14.69478	13.02803	10.62072	7.54195	59.25787	52.00847	40.81991	21.07089	60.09715
2018-05-10 23:39:00	359043379931766668	1.00000	11.20794	5.45289	13.25861	13.00776	5.97175	52.68888	55.71973	18.95136	0.10435	11.95441
2018-05-10 23:40:00	3590433799317662105	1.00000	10.52101	5.73475	11.93752	7.36153	12.12988	50.58957	48.65914	83.52491	74.08663	35.27001
2018-05-10 23:41:00	359043379931766981	1.00000	9.26125	10.79732	12.82547	15.54138	9.89971	62.78864	76.85478	13.82087	59.12799	91.47788
2018-05-10 23:42:00	863033069630348701	1.00000	13.68403	8.28698	10.53118	10.34845	9.15606	61.49670	52.33738	72.82827	79.03361	98.59998
2018-05-10 23:43:00	359043379931766072	1.00000	11.74895	12.98395	13.09618	9.59938	5.46666	50.56178	58.11770	24.91267	54.62960	77.21281
2018-05-10 23:44:00	8630330696303481875	1.00000	12.36079	9.46765	14.36879	14.73885	7.98483	47.26016	56.24035	92.41938	41.59118	77.66484
2018-05-10 23:45:00	8630330696303481339	1.00000	15.13422	11.48055	13.18382	13.81915	11.76483	63.51628	32.67442	11.97408	11.32488	86.92990
2018-05-10 23:46:00	3590433799317661917	1.00000	12.69641	14.81521	8.06180	13.13774	15.50424	55.83435	47.00600	34.45773	26.53004	42.21414
2018-05-10 23:47:00	8630330696303482345	0.00000	12.92276	9.72277	8.90150	8.06301	13.24149	39.45799	40.62283	54.24316	3.64489	15.91660
2018-05-10 23:48:00	359043379931766320	0.00000	14.40867	7.98469	8.08868	12.87802	10.88813	51.47059	52.86296	12.85105	2.79275	17.79745
2018-05-10 23:49:00	3590433799317661982	1.00000	10.37415	10.56431	9.90258	8.50699	5.39869	47.11223	57.06157	72.32238	43.93473	63.54234
2018-05-10 23:50:00	8630330696303482253	0.00000	10.42096	10.90081	10.09645	10.48013	11.74166	37.22137	49.45642	41.39079	60.19542	92.74129
2018-05-10 23:51:00	3590433799317661172	0.00000	12.25063	4.89899	13.02913	11.93912	11.68094	53.66197	50.14784	70.78193	3.58426	84.71937
2018-05-10 23:52:00	3590433799317661735	0.00000	9.67262	7.48320	10.51031	5.63365	10.63179	67.30106	52.43171	1.05607	44.52265	72.19042
2018-05-10 23:53:00	8630330696303481370	0.00000	13.67360	9.11297	7.99066	6.60402	12.85625	53.20398	58.95442	94.42272	41.16311	32.90085
2018-05-10 23:54:00	8630330696303481891	1.00000	14.29733	10.65405	9.79865	7.38907	9.68452	74.44823	29.41855	71.03985	10.98478	55.33194
2018-05-10 23:55:00	3590433799317662170	0.00000	11.88653	6.85671	10.53755	10.56405	11.14921	57.30870	67.82404	25.21781	54.74045	67.11657
2018-05-10 23:56:00	863033069630348719	1.00000	13.10639	13.48031	16.88125	14.20576	11.92669	41.12862	70.59926	16.28327	48.84220	68.81289
2018-05-10 23:57:00	8630330696303481495	1.00000	12.72759	12.11211	11.91276	8.23704	11.68676	59.05156	40.66178	39.48790	54.68054	77.76591
