ts	imei	mwra	p.android.gm	p.android.externalstorage	p.android.documentsui	p.system	p.android.settings	p.android.packageinstaller	p.android.chrome	p.android.defcontainer	p.gms.persistent	p.notifier	p.dogalize	p.inputmethod.latin	p.simulator	p.android.gms	p.android.vending	p.katana	p.process.gapps	p.google	p.olauncher	p.browser.provider
2018-05-09 13:31:00	3590433799317661610	0.00000	6.83306	13.72159	10.48532	14.47481	10.47080	12.54589	10.11427	0.14855	66.17393	42.12753	37.33726	88.33864	55.97460	7.28012	40.85738	70.81352	51.97929	62.77942	79.68552	82.62692
2018-05-09 13:32:00	359043379931766098	1.00000	5.96362	11.35391	12.77126	10.54753	10.08539	10.69609	10.05067	0.01416	65.71642	59.84895	62.04471	29.62216	49.68195	62.50848	95.20401	73.73290	32.19026	32.16676	31.10998	84.82402
2018-05-09 13:33:00	359043379931766692	1.00000	11.14265	9.61779	9.53706	14.01418	12.35980	9.35269	10.60439	0.00283	63.15371	63.15068	57.17437	98.24653	10.49245	97.77846	98.24504	86.87459	6.96832	91.54979	59.34948	69.88914
2018-05-09 13:34:00	863033069630348503	0.00000	7.83795	12.50324	11.22993	10.44421	9.30975	12.22816	14.49003	0.04404	44.24646	65.67313	54.53006	41.90333	23.77303	85.81264	70.17198	52.14378	38.46439	68.97574	14.63576	58.29284
2018-05-09 13:35:00	8630330696303481685	0.00000	11.82834	7.39904	11.86040	12.08535	9.11087	8.67052	10.09272	0.00047	55.13226	65.07823	51.19001	58.87228	45.74362	70.02328	72.32754	56.82371	66.56515	21.07928	40.17111	18.95684
2018-05-09 13:36:00	3590433799317661305	0.00000	10.49044	10.33497	11.26169	13.77723	10.00978	8.34135	10.92710	0.00514	65.13520	55.93926	57.86273	51.99291	46.38901	8.71973	37.61747	76.27998	69.39119	6.91071	19.83191	79.66085
2018-05-09 13:37:00	3590433799317661388	0.00000	8.35643	11.75622	11.73081	15.85307	8.33230	10.84637	11.42795	0.02092	63.94032	41.11798	58.20929	12.04464	10.43864	14.91253	85.78228	82.76704	14.81489	54.41750	60.98639	21.35145
2018-05-09 13:38:00	8630330696303481271	0.00000	10.47067	12.66953	14.25451	13.40288	11.10794	10.62794	16.28263	0.05198	47.16779	46.86747	23.80093	81.62349	96.63670	80.48178	36.30021	26.89618	7.63158	13.37938	62.02463	45.15606
2018-05-09 13:39:00	359043379931766775	1.00000	15.34317	8.91693	8.17812	9.11182	9.13558	4.20005	7.38947	0.00154	37.87765	47.31380	43.93613	74.54952	32.44383	29.00176	53.06642	16.75293	68.58584	84.07846	41.77839	0.34703
2018-05-09 13:40:00	359043379931766551	1.00000	7.31700	12.01850	13.47255	12.03173	11.49279	8.77190	9.58271	0.02726	55.30037	64.61980	68.29473	27.27752	53.84857	29.13105	73.18335	88.61361	35.78267	18.54967	88.69500	34.21087
2018-05-09 13:41:00	3590433799317661644	0.00000	10.76848	7.72994	10.53772	14.73080	9.43886	10.46104	11.08734	0.00074	45.51351	42.07051	69.70543	39.58289	24.04779	2.53433	83.70527	82.33455	69.83137	98.16903	7.14569	53.82484
2018-05-09 13:42:00	8630330696303481917	1.00000	11.90473	14.98158	14.34969	11.76946	12.31548	7.40290	10.37936	0.52271	58.39421	20.78382	47.96236	92.56479	13.32202	7.93958	40.68436	36.76421	90.30498	79.15612	87.12590	19.99984
2018-05-09 13:43:00	8630330696303481982	1.00000	11.88288	9.72885	9.48847	11.78537	9.12820	8.95635	9.62626	0.00301	31.86507	35.42169	68.03980	80.05477	37.91035	47.17089	64.27230	43.62810	10.10702	43.08623	23.11159	67.01829
2018-05-09 13:44:00	3590433799317661578	1.00000	13.00127	6.35265	9.04870	15.00716	9.88108	12.75598	10.11479	0.00019	39.74138	38.73613	60.79234	18.61489	86.34954	5.08544	74.01838	22.38229	68.84339	58.17545	87.36312	87.26550
2018-05-09 13:45:00	8630330696303481255	1.00000	13.00949	9.78529	8.88311	11.97099	10.86852	7.75880	9.38234	0.00311	34.97850	32.22743	48.19944	17.59594	98.72982	48.03042	60.23503	35.14781	47.23326	17.91409	4.68600	10.38658
2018-05-09 13:46:00	8630330696303482063	1.00000	9.20724	12.67628	14.24036	12.28438	12.40710	12.05085	7.67446	0.05224	50.34282	53.86114	31.26382	94.65741	92.27497	30.99536	61.64384	14.28161	47.34505	92.33044	27.38841	39.18044
2018-05-09 13:47:00	3590433799317662303	1.00000	11.36800	10.05969	11.86396	11.73154	7.65709	5.15459	10.41383	0.00403	69.79109	36.77889	60.28765	13.26020	14.91054	52.61668	90.77251	17.62822	33.66088	97.82115	42.27494	82.71801
2018-05-09 13:48:00	3590433799317661909	1.00000	9.92389	11.90795	10.89720	14.10195	15.52550	10.10544	10.49121	0.02470	85.59112	56.32689	50.98657	5.47486	79.53470	23.92703	20.45230	14.14829	12.18771	68.91200	17.49354	93.34988
2018-05-09 13:49:00	3590433799317661420	0.00000	9.46621	14.42693	14.26242	10.41725	11.52087	8.59837	10.16686	0.30039	74.10524	52.26592	85.60451	10.22146	30.64041	12.59356	32.15388	74.61549	91.43778	48.55816	37.33298	58.27105
2018-05-09 13:50:00	359043379931766593	0.00000	11.18745	13.08819	13.12652	12.54552	15.58207	13.97529	10.08924	0.07890	80.31908	57.46582	34.46791	11.04603	58.20826	25.15306	37.92118	28.78213	45.88358	46.77356	71.07824	36.97241
2018-05-09 13:51:00	3590433799317661248	1.00000	8.65984	10.34521	12.55582	12.68660	12.28477	9.86764	6.10341	0.00533	58.96751	51.09448	45.98185	19.50846	63.99192	78.06238	92.08190	97.73400	89.45168	75.72815	85.24779	2.97210
2018-05-09 13:52:00	3590433799317661107	1.00000	7.77410	11.96369	8.47354	13.13782	14.51099	6.40445	7.34021	0.02574	34.02728	59.00463	71.92379	28.05234	95.21036	69.70828	25.00770	30.20298	64.75380	10.40730	48.56877	32.36527
2018-05-09 13:53:00	359043379931766981	1.00000	8.91829	12.28344	11.46671	11.25880	13.29360	8.32194	9.73290	0.03543	51.07590	56.12593	75.98269	75.45235	84.79666	85.68667	61.84631	29.84780	65.38305	34.61933	32.45850	19.34162
2018-05-09 13:54:00	8630330696303481305	0.00000	9.80216	14.08545	11.70749	13.00083	9.36733	13.20747	12.64983	0.21357	70.07754	39.08989	62.30141	7.83166	3.06188	37.35239	1.69565	13.22409	54.57695	44.27679	25.30124	93.29747
2018-05-09 13:55:00	8630330696303481024	0.00000	10.91635	11.37004	13.68934	8.94450	11.90015	12.94850	7.80027	0.01433	43.46995	32.95672	48.70835	83.39880	7.59898	42.90976	67.90005	50.79685	89.82764	45.17717	69.18990	10.83733
2018-05-09 13:56:00	863033069630348743	0.00000	7.77805	14.63453	9.37129	9.04466	7.79196	12.07459	13.84471	0.36940	49.31437	38.86324	43.60026	36.23394	64.44265	36.72212	41.51037	72.98482	57.68945	52.59661	62.95494	9.93290
2018-05-09 13:57:00	3590433799317661099	0.00000	8.64141	10.30196	13.06643	13.53428	11.17408	11.85107	14.67695	0.00511	57.09941	43.34397	65.67439	12.18182	18.95771	97.87159	27.92632	15.30564	61.39177	69.54543	66.99438	72.77666
2018-05-09 13:58:00	863033069630348826	1.00000	7.99112	9.63729	6.97254	17.12814	10.03228	8.69636	9.34144	0.00277	61.01917	31.86968	71.27836	13.43274	44.71230	61.96014	83.44818	71.47299	0.42157	59.89765	79.61217	6.73610
2018-05-09 13:59:00	359043379931766403	1.00000	10.89938	9.66092	9.52671	15.12324	9.86136	12.14950	10.56109	0.00287	58.33991	59.13314	60.83532	95.80084	82.77934	55.77939	76.26900	11.49522	99.90894	58.04370	10.12481	18.89448
2018-05-09 14:00:00	359043379931766809	1.00000	10.67233	14.19134	12.08294	13.16070	7.85061	12.66009	13.69975	0.23736	48.94817	34.03725	48.60504	50.03236	2.69523	30.75687	75.86624	95.19074	84.27826	65.01322	49.52508	42.17302
2018-05-09 14:01:00	3590433799317661578	0.00000	11.40504	12.37137	12.76204	10.62055	14.78824	13.84147	9.76450	0.03861	57.63613	25.92397	75.10987	4.91013	90.32724	31.97762	3.18076	2.31453	47.86881	24.71522	84.17572	68.55672
2018-05-09 14:02:00	3590433799317661420	1.00000	6.54096	13.79755	12.18676	16.51960	14.01238	9.12847	9.36535	0.16033	59.04773	36.90305	53.35431	46.22185	36.63739	5.96348	79.35989	26.72385	67.11312	27.63258	72.86267	22.31678
2018-05-09 14:03:00	8630330696303482469	1.00000	17.61059	4.33736	7.47897	9.78813	7.02837	7.50639	8.34017	0.00037	60.78118	64.67696	50.35233	75.73617	94.73924	96.99847	91.78197	5.14833	99.86725	74.84629	66.69215	71.20251
2018-05-09 14:04:00	863033069630348347	1.00000	7.12317	10.63107	12.04157	12.90236	11.67027	9.68583	4.48267	0.00700	72.99887	53.41737	50.87097	29.05474	26.07857	36.15918	90.41396	36.79615	62.69860	93.43932	10.53708	94.49524
2018-05-09 14:05:00	3590433799317661990	1.00000	13.73676	9.83933	10.69644	12.89746	7.00908	11.72280	7.88150	0.00330	51.96865	40.47842	65.86591	70.77030	60.70278	82.28422	58.07009	10.06659	63.08171	62.62107	34.20093	22.86678
2018-05-09 14:06:00	8630330696303482188	1.00000	14.06706	7.75527	11.03341	10.88874	11.06085	8.91214	11.05248	0.00050	49.47723	64.52122	55.19619	87.52330	4.52307	49.51070	16.17526	57.24514	60.30500	11.23110	4.50119	79.00290
2018-05-09 14:07:00	359043379931766460	1.00000	9.41471	13.93745	11.27266	14.25428	14.55042	7.85260	9.77366	0.18409	57.43149	50.20184	34.75920	41.10342	34.29731	16.29963	6.31707	52.26240	10.11321	64.53124	91.95416	35.41102
2018-05-09 14:08:00	359043379931766569	1.00000	16.53525	10.54202	5.59151	11.60017	10.75300	9.13412	7.11791	0.00651	62.37182	52.55836	49.05316	64.24141	77.85281	37.15450	84.10351	57.02866	77.76628	49.40989	33.14517	60.20962
2018-05-09 14:09:00	8630330696303482493	0.00000	10.27287	8.56521	12.74163	8.20614	10.65936	10.81552	6.86360	0.00109	64.67179	56.34854	56.78526	78.29919	59.93415	4.48100	11.74689	69.89120	71.94861	63.71394	91.66260	90.18374
2018-05-09 14:10:00	8630330696303481396	1.00000	11.16995	12.68185	13.77816	12.48973	14.36626	7.54882	10.49865	0.05263	63.67598	44.39596	46.18887	67.31493	66.53042	12.67997	27.20758	88.44616	45.89231	12.59396	46.19718	80.20696
2018-05-09 14:11:00	863033069630348008	1.00000	13.57338	11.58462	9.94071	10.09039	9.35832	7.49367	8.63468	0.01767	54.43542	68.94926	46.14411	53.77293	10.39393	87.33604	95.89885	86.29750	43.09409	36.12546	68.31297	81.59646
2018-05-09 14:12:00	3590433799317661115	0.00000	11.40849	9.04257	13.78764	8.34698	12.25652	13.02582	8.38088	0.00163	44.43465	31.25113	59.37172	36.90563	2.26405	68.88634	88.20873	11.56986	93.53688	41.34217	46.08313	74.98022
2018-05-09 14:13:00	863033069630348487	0.00000	10.54390	12.89517	11.05799	11.04537	15.80805	13.00751	6.85963	0.06513	73.21447	62.15764	52.20155	98.58805	83.17814	22.14360	89.87341	91.39243	2.78115	96.56721	74.61073	10.08644
2018-05-09 14:14:00	863033069630348636	1.00000	15.08600	12.18756	9.16621	11.25194	6.05082	10.00333	5.17171	0.03227	80.36350	61.81726	50.72541	46.70105	4.71212	81.04713	40.99642	71.68012	58.16688	79.00671	12.58811	43.00516
2018-05-09 14:15:00	863033069630348685	0.00000	11.48032	9.39429	13.13518	8.64288	14.34462	12.07751	9.53815	0.00209	63.38542	65.70077	54.80397	13.12293	45.28840	57.92186	83.46851	0.51417	29.60701	14.80410	93.20847	95.23478
2018-05-09 14:16:00	8630330696303481578	1.00000	10.05516	12.48570	11.54136	15.29448	14.85543	10.30658	9.99329	0.04336	48.96531	44.47715	52.72441	73.69329	77.68661	45.61480	1.55310	41.20163	24.65965	95.57303	47.62543	86.21653
2018-05-09 14:17:00	359043379931766460	1.00000	7.73017	14.79687	13.85605	11.48490	9.53348	5.66397	12.06086	0.43459	38.06891	47.57062	61.12546	19.93713	65.16159	78.20292	74.94525	19.42226	10.64643	54.37401	50.50095	18.21037
2018-05-09 14:18:00	359043379931766080	0.00000	11.72278	10.79039	9.44300	14.48887	7.77280	11.38904	10.66606	0.00815	63.95197	44.25036	65.73471	55.16573	38.40421	1.83950	26.57349	14.00042	39.74460	93.03367	25.00133	22.63043
2018-05-09 14:19:00	359043379931766916	0.00000	14.16201	13.10288	12.58485	10.79669	14.61442	13.02933	11.56271	0.08002	23.50463	56.42970	53.70276	9.30033	84.35224	70.86861	57.49427	59.39300	48.73090	89.25862	66.80482	97.15510
2018-05-09 14:20:00	8630330696303482105	1.00000	8.80184	13.12507	13.65171	14.06692	11.14384	9.75018	11.46844	0.08179	58.03355	65.39994	37.76316	79.05720	50.88967	87.49238	88.87506	17.02709	27.28649	87.62239	56.68804	77.74874
2018-05-09 14:21:00	3590433799317661222	0.00000	4.83777	14.85265	10.83306	16.00552	8.91107	10.98630	11.91832	0.45952	29.30560	58.55222	63.95675	12.64538	37.95707	58.00094	6.49374	73.29263	32.18147	55.18512	7.78293	96.68490
2018-05-09 14:22:00	359043379931766296	1.00000	12.74389	7.46088	9.59337	12.92132	8.85203	8.12201	8.89022	0.00056	57.78302	48.82268	57.87653	60.81017	93.76096	60.13666	51.60315	30.62742	22.63475	53.66469	76.15005	28.70708
2018-05-09 14:23:00	3590433799317661180	1.00000	12.06602	6.75827	9.79951	12.19750	11.08105	10.25477	12.03988	0.00046	44.92850	62.21169	58.46766	72.01591	76.44348	63.19548	91.71664	91.56312	33.01727	62.32998	64.03337	96.05510
2018-05-09 14:24:00	8630330696303481941	1.00000	14.87054	7.22405	6.95277	11.81368	11.10416	9.16050	7.53184	0.00057	44.08493	46.09824	41.76800	90.53763	19.12001	16.62147	97.52995	9.63276	58.71568	66.99831	96.86340	43.77269
2018-05-09 14:25:00	359043379931766437	1.00000	11.01758	10.92238	9.11738	13.30446	6.89994	9.51386	8.83761	0.00917	88.10687	45.72417	65.81662	99.14511	30.15922	51.88892	46.80586	71.04335	25.61221	93.51355	59.09307	43.54900
2018-05-09 14:26:00	8630330696303481925	1.00000	9.01532	13.24214	15.15973	9.86650	10.52868	6.79803	12.35792	0.09199	54.57631	49.71523	44.38155	88.71429	95.55066	43.77971	21.68988	86.59924	15.60880	55.56684	35.88818	62.21532
2018-05-09 14:27:00	8630330696303481727	1.00000	9.01341	13.07502	11.60388	13.37357	13.05804	8.24779	7.77566	0.07796	60.00933	56.43671	54.42426	74.77827	43.34955	28.24232	61.80293	3.79904	72.49804	97.79631	7.70656	58.69948
2018-05-09 14:28:00	3590433799317661339	0.00000	12.20345	10.11881	12.21945	8.58989	13.76969	11.89853	9.60185	0.00431	65.99667	63.10531	37.77084	37.52629	8.37981	91.50317	9.49967	1.58076	30.19673	33.29046	93.14791	59.51745
2018-05-09 14:29:00	8630330696303482006	0.00000	12.06410	13.24830	10.96801	5.02437	12.17082	10.41704	7.27365	0.09261	33.69122	43.79141	39.97405	47.25515	37.71268	2.86531	50.37928	96.36753	65.38867	3.27880	41.53196	30.52109
2018-05-09 14:30:00	863033069630348644	1.00000	10.20671	14.08322	12.92003	11.92773	13.15201	7.60188	9.72790	0.21303	18.99908	27.29560	37.13588	19.84804	25.28146	90.84105	44.42413	48.35890	12.73539	91.04248	8.50095	25.89724
2018-05-09 14:31:00	8630330696303482022	1.00000	10.75177	8.34429	13.10538	12.24480	14.12723	13.51211	6.54413	0.00084	68.51090	32.92002	36.88230	85.77133	55.89831	43.88052	8.28232	42.38121	32.32888	75.96521	70.03020	54.33624
2018-05-09 14:32:00	3590433799317662436	1.00000	11.96737	11.97281	7.37334	17.01098	7.58240	12.36964	6.43718	0.02596	58.07506	52.88122	53.38265	67.36785	10.57315	60.99366	97.77275	63.85247	24.38619	63.30907	56.79194	96.17592
2018-05-09 14:33:00	8630330696303481420	1.00000	13.66432	12.95688	10.97105	14.21556	15.84928	7.75730	8.06037	0.06920	68.41097	49.58769	48.17483	45.36088	37.22848	82.35284	76.12573	3.05527	69.28937	68.75652	83.91155	20.54936
2018-05-09 14:34:00	863033069630348446	1.00000	11.38140	8.26115	11.95224	12.73408	10.50270	10.57508	10.88475	0.00081	44.26389	50.60947	49.10952	32.49138	42.69962	16.66645	55.12098	41.45312	85.01963	42.29666	63.47386	68.60809
2018-05-09 14:35:00	359043379931766478	0.00000	8.47872	8.69560	11.70076	12.91236	13.01963	12.93945	10.91914	0.00113	35.41783	66.28461	72.37065	64.57708	68.16772	17.33624	33.58148	74.02476	33.99841	53.67588	96.42917	15.84503
2018-05-09 14:36:00	3590433799317661453	1.00000	11.76378	12.22814	9.44324	14.45741	8.21042	10.80485	10.17279	0.03356	64.05801	52.20475	55.02920	40.05790	15.50273	6.05466	78.75858	93.40520	22.49927	96.10087	8.10263	20.67618
2018-05-09 14:37:00	863033069630348677	1.00000	9.42024	12.32054	12.77745	12.23671	11.85680	9.54072	5.53725	0.03684	60.96094	46.46978	32.96119	41.86040	5.40758	42.98481	89.78226	30.87409	78.18651	84.46527	84.05507	15.23307
2018-05-09 14:38:00	8630330696303481370	1.00000	8.63212	11.21779	11.79069	13.75967	13.44953	9.57524	6.01869	0.01232	41.91279	38.96732	48.23127	73.69028	59.63573	91.77835	37.73331	71.29201	88.62080	30.94698	40.61041	3.44445
2018-05-09 14:39:00	8630330696303481495	1.00000	13.66001	8.88458	11.96642	11.71929	7.08487	9.84200	9.02899	0.00146	17.71405	37.02260	42.71447	71.70653	97.75808	78.43624	9.49439	15.63166	71.26116	51.37564	51.73283	75.06037
2018-05-09 14:40:00	359043379931766718	1.00000	11.66656	8.32300	13.21601	14.06425	3.98489	10.52056	8.98233	0.00077	40.52755	32.67957	20.16201	5.42617	81.50841	46.72745	24.18899	30.69540	36.32934	7.63622	55.99534	53.52579
2018-05-09 14:41:00	8630330696303482493	1.00000	13.67929	10.47915	9.80703	13.96103	10.17379	11.37191	9.10607	0.00604	60.34226	34.98479	44.42292	53.47122	87.71235	2.74945	5.24944	73.92910	74.89341	81.87587	67.99578	80.54531
2018-05-09 14:42:00	3590433799317662337	1.00000	14.15632	8.19345	6.05556	15.31753	10.50277	12.21080	7.20668	0.00082	56.24875	45.75242	61.08751	35.77211	46.56968	12.08491	28.95792	9.11436	99.12358	24.98207	1.70806	40.05477
2018-05-09 14:43:00	8630330696303482378	1.00000	8.87001	17.02522	14.39559	12.52330	10.55961	6.27626	14.93173	4.03350	39.08800	26.31975	42.58044	62.73839	84.42868	88.77319	58.00897	37.39709	41.80763	59.47697	86.61149	38.97856
2018-05-09 14:44:00	863033069630348990	1.00000	12.63084	9.51466	11.58645	11.93773	9.82364	9.79104	11.92877	0.00238	65.37396	41.84373	49.81753	63.79564	23.89038	75.37410	32.56838	65.38643	95.34785	89.49502	59.50343	42.88736
2018-05-09 14:45:00	863033069630348917	1.00000	14.34753	8.78637	6.22198	11.83635	11.10572	8.26560	7.31533	0.00118	30.27935	36.37775	57.24918	75.96101	78.66771	21.88586	79.83961	24.45119	45.86178	68.63069	25.93332	69.20352
2018-05-09 14:46:00	3590433799317661180	0.00000	13.58688	13.98466	9.66275	8.34695	12.70118	12.93598	6.40031	0.19302	41.17083	48.37793	45.23680	67.05568	64.05643	91.21575	19.28872	90.72656	78.24677	3.76281	11.65032	19.70169
2018-05-09 14:47:00	863033069630348578	1.00000	9.47343	13.45607	12.71514	13.72504	12.70255	8.45911	11.70659	0.11382	57.78247	36.30188	33.48124	42.84760	88.40558	33.55162	48.90088	3.87737	74.34750	9.91865	90.62562	14.49193
2018-05-09 14:48:00	3590433799317661792	1.00000	8.98292	10.78454	10.75547	14.15701	13.74221	10.43186	7.45431	0.00817	53.67097	74.29543	36.71984	14.79709	98.72985	24.23300	90.27077	87.77730	0.68415	71.36401	66.29039	16.48311
2018-05-09 14:49:00	8630330696303481305	0.00000	12.84862	9.60532	15.16740	8.00830	11.91334	11.13074	12.00961	0.00263	59.76343	61.16226	65.38432	30.92347	14.80126	95.69296	36.05205	4.94422	20.61937	74.22841	59.20562	59.75573
2018-05-09 14:50:00	359043379931766700	0.00000	12.82340	14.43583	12.10169	9.19898	10.41901	11.54743	8.84387	0.30304	70.30579	58.64506	46.56255	62.09518	55.93063	49.14712	97.48589	94.51546	77.32139	2.47144	53.40168	37.17506
2018-05-09 14:51:00	3590433799317662287	1.00000	8.67161	12.28941	12.77831	11.51316	13.33326	10.26352	10.32893	0.03558	37.14418	71.37172	24.44127	72.42923	72.39593	50.67630	9.46713	32.53875	45.94567	59.89956	72.05795	29.26987
2018-05-09 14:52:00	863033069630348693	0.00000	7.23596	13.23281	10.52003	13.81330	12.22205	12.45679	12.81924	0.09131	62.71352	55.79888	68.16911	33.64631	91.72744	66.40442	13.51821	26.87251	82.02105	99.63492	81.17103	90.59208
2018-05-09 14:53:00	3590433799317661586	1.00000	16.38295	6.02062	7.09000	10.58926	10.53584	8.15530	9.42073	0.00031	32.97944	17.40880	48.30235	22.04035	85.98633	27.59513	13.74924	75.60078	52.81832	85.94438	31.13622	80.31750
2018-05-09 14:54:00	3590433799317661842	1.00000	14.06774	10.95206	6.67196	16.80113	6.47653	14.24794	6.97059	0.00957	39.73756	58.84894	61.52271	69.00178	13.54040	62.90336	39.48141	17.27593	0.65548	14.95118	75.47006	10.91693
2018-05-09 14:55:00	863033069630348263	0.00000	11.41600	11.43936	14.04877	8.56453	11.59309	14.18939	7.68319	0.01530	40.52348	25.16296	63.74707	64.86651	68.46623	24.20414	25.59761	17.16519	74.21286	20.66641	82.76336	69.73492
2018-05-09 14:56:00	3590433799317661677	0.00000	9.35290	13.90171	13.39933	15.34490	14.42317	9.32202	4.58107	0.17762	28.11029	50.71541	50.60998	43.51842	57.85718	49.09939	64.54160	96.01979	88.08311	60.22892	17.55444	80.23229
2018-05-09 14:57:00	8630330696303481529	1.00000	9.70690	14.44481	14.77252	10.47165	12.68361	7.70468	10.25917	0.30575	50.53311	43.03490	50.45018	73.81488	29.23167	61.01410	57.48548	66.34731	89.84661	70.62919	45.95240	66.28980
2018-05-09 14:58:00	359043379931766429	1.00000	9.18093	12.24285	12.52457	13.26528	14.60246	9.62493	10.54460	0.03414	39.80147	28.11284	69.70400	34.78372	84.29543	27.07830	38.92753	46.52264	6.20286	87.56747	73.28663	73.96525
2018-05-09 14:59:00	8630330696303481131	1.00000	14.39005	10.47822	7.87967	12.56786	9.77626	9.06340	9.52773	0.00597	57.27703	43.50948	61.80791	4.63038	78.13339	64.96380	87.24536	66.85893	36.35575	75.82279	77.26029	4.26788
2018-05-09 15:00:00	863033069630348677	0.00000	10.08466	14.21595	9.90138	14.82051	9.95248	11.23392	10.77922	0.24333	32.89003	61.93113	70.16704	89.14751	29.11065	71.58673	53.96426	0.91824	12.27360	73.06709	70.24318	39.00506
2018-05-09 15:01:00	3590433799317661404	0.00000	12.55582	9.79274	16.46106	13.90972	7.09409	13.91848	9.23563	0.00310	37.82986	79.07668	57.28999	19.45946	72.87781	43.09378	79.24907	99.72557	43.33764	84.95303	91.50973	40.64327
2018-05-09 15:02:00	8630330696303482113	1.00000	6.39690	11.30224	13.08191	16.52384	11.31833	10.59284	10.44135	0.01338	64.27638	18.17281	42.59294	26.54604	97.89038	22.86955	97.50656	63.32448	80.34074	31.52777	48.45296	14.23826
